1,148305878215,IT서비스,가비아,5324
2,145287726061,IT서비스,대보정보통신,4731
3,845658644418,IT서비스,롯데정보통신,5925
4,131919332762,IT서비스,링네트,5355
5,173138676084,IT서비스,메타넷대우정보,5926
6,10719631804166,IT서비스,삼성SDS,9889
7,456039720822,IT서비스,신세계I&C,6142
8,108259895680,IT서비스,쌍용정보통신,6126
9,464955698110,IT서비스,씨제이올리브네트웍스,6878
10,246148800696,IT서비스,아시아나IDT,6129
11,84684742183,SW,나무기술,4785
12,262663608429,SW,더존비즈온,4659
13,22944521082,SW,데이터스트림즈,4926
14,37376711760,SW,비트컴퓨터,4358
15,18371428653,SW,솔트룩스,3484
16,28486918376,SW,알서포트,4629
17,4211996503,SW,에자일소다,5223
18,34454977994,SW,엑셈,5395
19,17097021495,SW,엔쓰라엔,5411
20,19192997872,SW,엔코아,5849
21,28815881240,보안,드림시큐리티,3699
22,30443293632,보안,라온시큐어,4815
23,26166219992,보안,마크애니,5288
24,19738973639,보안,소프트캠프,5601
25,16000355926,보안,수산아이앤티,5046
26,20669069542,보안,시큐브,4547
27,119274964425,보안,시큐아이,6410
28,166992214318,보안,안랩,5931
29,45088761128,보안,SGA솔루션스,4138
30,270423165497,보안,SK인포섹,4656