기업코드,부서,직위,입사년도,월,일자,수강신청코드
20,모바일 개발부,과장,2019,8,27,21
19,임베디드 개발부,대리,2019,9,23,3
26,모바일 개발부,사원,2019,7,8,2
18,데이터베이스 관리부,사원,2020,5,24,29
15,임베디드 개발부,사원,2021,7,20,1
25,웹 개발부,사원,2020,4,22,19
21,임베디드 개발부,대리,2019,2,14,23
26,응용소프트웨어 개발부,대리,2020,6,22,17
20,데이터베이스 관리부,사원,2021,8,11,47
22,모바일 개발부,과장,2020,2,8,31
9,응용소프트웨어 개발부,대리,2021,1,8,31
17,데이터베이스 관리부,사원,2021,10,19,1
16,데이터베이스 관리부,대리,2020,8,16,10
24,데이터베이스 관리부,대리,2019,1,12,12
26,시스템소프트웨어 개발부,사원,2019,5,8,40
8,데이터베이스 관리부,과장,2020,10,2,23
11,시스템소프트웨어 개발부,사원,2020,11,27,3
26,모바일 개발부,사원,2020,10,14,27
1,데이터베이스 관리부,사원,2020,2,4,9
8,웹 개발부,사원,2019,11,24,29
11,웹 개발부,대리,2021,10,11,34
2,웹 개발부,대리,2020,5,22,5
1,모바일 개발부,대리,2020,1,26,29
3,시스템소프트웨어 개발부,사원,2021,2,17,6
17,데이터베이스 관리부,과장,2021,8,10,37
8,응용소프트웨어 개발부,대리,2020,12,26,17
25,시스템소프트웨어 개발부,대리,2020,9,18,7
29,데이터베이스 관리부,사원,2020,10,4,35
17,응용소프트웨어 개발부,사원,2021,11,24,24
20,시스템소프트웨어 개발부,사원,2021,12,12,44